id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id
17041,15722,15722,2013/2014,22,14/02/2014 00:00,1467722,8033,8024
17042,15722,15722,2013/2014,23,23/02/2014 00:00,1467723,8025,1601
17043,15722,15722,2013/2014,23,23/02/2014 00:00,1467724,10265,2186
17044,15722,15722,2013/2014,23,24/02/2014 00:00,1467725,8027,8030
17045,15722,15722,2013/2014,23,22/02/2014 00:00,1467726,8020,8673
17046,15722,15722,2013/2014,23,23/02/2014 00:00,1467727,8245,8021
17047,15722,15722,2013/2014,23,22/02/2014 00:00,1467728,8024,8028
17048,15722,15722,2013/2014,23,21/02/2014 00:00,1467729,1957,8033
17049,15722,15722,2013/2014,23,21/02/2014 00:00,1467730,8023,2182
17050,15722,15722,2013/2014,24,01/03/2014 00:00,1467731,8020,8245
17051,15722,15722,2013/2014,24,02/03/2014 00:00,1467732,8021,8027
17052,15722,15722,2013/2014,24,02/03/2014 00:00,1467734,2186,8025
17053,15722,15722,2013/2014,24,28/02/2014 00:00,1467736,8030,10265
17054,15722,15722,2013/2014,24,02/03/2014 00:00,1467739,8673,1957
17055,15722,15722,2013/2014,24,03/03/2014 00:00,1467740,8033,8023
17056,15722,15722,2013/2014,24,28/02/2014 00:00,1467741,1601,8024
17057,15722,15722,2013/2014,24,01/03/2014 00:00,1467742,2182,8028
17058,15722,15722,2013/2014,25,08/03/2014 00:00,1467745,10265,1601
17059,15722,15722,2013/2014,25,09/03/2014 00:00,1467746,8023,2186
17060,15722,15722,2013/2014,25,07/03/2014 00:00,1467749,8245,8030
17061,15722,15722,2013/2014,25,09/03/2014 00:00,1467751,8025,8673
17062,15722,15722,2013/2014,25,08/03/2014 00:00,1467753,1957,8021
17063,15722,15722,2013/2014,25,07/03/2014 00:00,1467755,8027,8020
17064,15722,15722,2013/2014,25,09/03/2014 00:00,1467757,8028,8033
17065,15722,15722,2013/2014,25,10/03/2014 00:00,1467759,8024,2182
17066,15722,15722,2013/2014,26,14/03/2014 00:00,1467763,8245,8027
17067,15722,15722,2013/2014,26,16/03/2014 00:00,1467812,8021,8025
17068,15722,15722,2013/2014,26,16/03/2014 00:00,1467815,8673,10265
17069,15722,15722,2013/2014,26,17/03/2014 00:00,1467824,2186,1957
17070,15722,15722,2013/2014,26,15/03/2014 00:00,1467831,8020,8023
17071,15722,15722,2013/2014,26,15/03/2014 00:00,1467836,8030,8024
17072,15722,15722,2013/2014,26,16/03/2014 00:00,1467841,1601,8028
17073,15722,15722,2013/2014,26,14/03/2014 00:00,1467848,2182,8033
17074,15722,15722,2013/2014,27,23/03/2014 00:00,1467854,8023,1601
17075,15722,15722,2013/2014,27,23/03/2014 00:00,1467858,8033,2186
17076,15722,15722,2013/2014,27,22/03/2014 00:00,1467862,2182,8030
17077,15722,15722,2013/2014,27,24/03/2014 00:00,1467867,8028,8673
17078,15722,15722,2013/2014,27,21/03/2014 00:00,1467871,8024,8021
17079,15722,15722,2013/2014,27,23/03/2014 00:00,1467876,8025,8020
17080,15722,15722,2013/2014,27,22/03/2014 00:00,1467881,1957,8245
17081,15722,15722,2013/2014,27,21/03/2014 00:00,1467886,10265,8027
17082,15722,15722,2013/2014,28,30/03/2014 00:00,1467896,8027,8025
17083,15722,15722,2013/2014,28,31/03/2014 00:00,1467902,8021,10265
17084,15722,15722,2013/2014,28,30/03/2014 00:00,1467908,8020,1957
17085,15722,15722,2013/2014,28,28/03/2014 00:00,1467909,8245,8023
17086,15722,15722,2013/2014,28,29/03/2014 00:00,1467910,2186,8024
17087,15722,15722,2013/2014,28,29/03/2014 00:00,1467912,8030,8028
17088,15722,15722,2013/2014,28,28/03/2014 00:00,1467915,1601,8033
17089,15722,15722,2013/2014,28,29/03/2014 00:00,1467918,8673,2182
17090,15722,15722,2013/2014,29,05/04/2014 00:00,1467924,8030,8021
17091,15722,15722,2013/2014,29,04/04/2014 00:00,1467927,2186,8020
17092,15722,15722,2013/2014,29,07/04/2014 00:00,1467930,1601,8245
17093,15722,15722,2013/2014,29,06/04/2014 00:00,1467934,8673,8027
17094,15722,15722,2013/2014,29,04/04/2014 00:00,1467936,8033,8025
17095,15722,15722,2013/2014,29,05/04/2014 00:00,1467938,8024,10265
17096,15722,15722,2013/2014,29,05/04/2014 00:00,1467939,2182,1957
17097,15722,15722,2013/2014,29,06/04/2014 00:00,1467941,8028,8023
17106,15722,15722,2013/2014,30,12/04/2014 00:00,1467945,8027,1601
17107,15722,15722,2013/2014,30,12/04/2014 00:00,1467949,8245,2186
17108,15722,15722,2013/2014,30,12/04/2014 00:00,1467950,8025,8030
17109,15722,15722,2013/2014,30,12/04/2014 00:00,1467952,8021,8673
17110,15722,15722,2013/2014,30,12/04/2014 00:00,1467954,8023,8024
17111,15722,15722,2013/2014,30,12/04/2014 00:00,1467955,1957,8028
17112,15722,15722,2013/2014,30,12/04/2014 00:00,1467959,10265,8033
17113,15722,15722,2013/2014,30,12/04/2014 00:00,1467963,8020,2182
17162,15722,15722,2014/2015,1,20/07/2014 00:00,1722092,2182,8028
17163,15722,15722,2014/2015,1,19/07/2014 00:00,1722093,8673,8569
17164,15722,15722,2014/2015,1,21/07/2014 00:00,1722094,8020,2186
17165,15722,15722,2014/2015,1,19/07/2014 00:00,1722095,1957,8030
17166,15722,15722,2014/2015,1,20/07/2014 00:00,1722096,8027,8245
17167,15722,15722,2014/2015,1,20/07/2014 00:00,1722097,8025,1601
17168,15722,15722,2014/2015,1,18/07/2014 00:00,1722098,8033,8023
17169,15722,15722,2014/2015,1,18/07/2014 00:00,1722099,8019,10265
17170,15722,15722,2014/2015,10,27/09/2014 00:00,1722164,8569,8023
17171,15722,15722,2014/2015,10,27/09/2014 00:00,1722165,8027,1601
17172,15722,15722,2014/2015,10,28/09/2014 00:00,1722166,2186,10265
17173,15722,15722,2014/2015,10,27/09/2014 00:00,1722167,8673,2182
17174,15722,15722,2014/2015,10,28/09/2014 00:00,1722168,8020,8030
17175,15722,15722,2014/2015,10,29/09/2014 00:00,1722169,1957,8033
17176,15722,15722,2014/2015,10,26/09/2014 00:00,1722170,8245,8028
17177,15722,15722,2014/2015,10,26/09/2014 00:00,1722171,8025,8019
17178,15722,15722,2014/2015,11,05/10/2014 00:00,1722172,8028,8673
17179,15722,15722,2014/2015,11,03/10/2014 00:00,1722173,10265,1957
17180,15722,15722,2014/2015,11,05/10/2014 00:00,1722174,2182,8569
17181,15722,15722,2014/2015,11,04/10/2014 00:00,1722175,8030,2186
17182,15722,15722,2014/2015,11,04/10/2014 00:00,1722176,1601,8020
17183,15722,15722,2014/2015,11,05/10/2014 00:00,1722177,8023,8027
17184,15722,15722,2014/2015,11,03/10/2014 00:00,1722178,8033,8025
17185,15722,15722,2014/2015,11,04/10/2014 00:00,1722179,8019,8245
17186,15722,15722,2014/2015,12,20/10/2014 00:00,1722180,8027,8569
17187,15722,15722,2014/2015,12,17/10/2014 00:00,1722181,2186,1601
17188,15722,15722,2014/2015,12,17/10/2014 00:00,1722183,8673,8030
17189,15722,15722,2014/2015,12,19/10/2014 00:00,1722184,8020,10265
17190,15722,15722,2014/2015,12,18/10/2014 00:00,1722185,1957,8023
17191,15722,15722,2014/2015,12,19/10/2014 00:00,1722186,8245,2182
17192,15722,15722,2014/2015,12,18/10/2014 00:00,1722187,8025,8028
17193,15722,15722,2014/2015,12,18/10/2014 00:00,1722188,8033,8019
17194,15722,15722,2014/2015,13,25/10/2014 00:00,1722189,8028,1957
17195,15722,15722,2014/2015,13,24/10/2014 00:00,1722190,10265,8033
17196,15722,15722,2014/2015,13,26/10/2014 00:00,1722191,2182,8019
17197,15722,15722,2014/2015,13,25/10/2014 00:00,1722192,8030,8025
17198,15722,15722,2014/2015,13,27/10/2014 00:00,1722193,1601,8245
17199,15722,15722,2014/2015,13,25/10/2014 00:00,1722194,8023,2186
17200,15722,15722,2014/2015,13,24/10/2014 00:00,1722195,8569,8020
17201,15722,15722,2014/2015,13,26/10/2014 00:00,1722196,8027,8673
17202,15722,15722,2014/2015,14,02/11/2014 00:00,1722197,2186,8027
17203,15722,15722,2014/2015,14,02/11/2014 00:00,1722198,8673,1601
17204,15722,15722,2014/2015,14,02/11/2014 00:00,1722199,8020,8023
17205,15722,15722,2014/2015,14,03/11/2014 00:00,1722200,1957,8569
17206,15722,15722,2014/2015,14,31/10/2014 00:00,1722201,8245,10265
17207,15722,15722,2014/2015,14,02/11/2014 00:00,1722202,8025,2182
17208,15722,15722,2014/2015,14,03/11/2014 00:00,1722203,8033,8028
17209,15722,15722,2014/2015,14,31/10/2014 00:00,1722204,8019,8030
17210,15722,15722,2014/2015,15,07/11/2014 00:00,1722205,8028,8019
17211,15722,15722,2014/2015,15,08/11/2014 00:00,1722206,10265,8025
17212,15722,15722,2014/2015,15,07/11/2014 00:00,1722207,2182,8033
17213,15722,15722,2014/2015,15,08/11/2014 00:00,1722208,8030,8245
17214,15722,15722,2014/2015,15,09/11/2014 00:00,1722209,8023,8673
17215,15722,15722,2014/2015,15,08/11/2014 00:00,1722210,8569,2186
17216,15722,15722,2014/2015,15,09/11/2014 00:00,1722211,8027,8020
17217,15722,15722,2014/2015,15,09/11/2014 00:00,1722212,1601,1957
17218,15722,15722,2014/2015,16,23/11/2014 00:00,1722213,8028,2182
17219,15722,15722,2014/2015,16,21/11/2014 00:00,1722214,8569,8673
17220,15722,15722,2014/2015,16,24/11/2014 00:00,1722215,2186,8020
17221,15722,15722,2014/2015,16,23/11/2014 00:00,1722216,8030,1957
17222,15722,15722,2014/2015,16,22/11/2014 00:00,1722217,8245,8027
17223,15722,15722,2014/2015,16,21/11/2014 00:00,1722218,1601,8025
17224,15722,15722,2014/2015,16,22/11/2014 00:00,1722219,8023,8033
17225,15722,15722,2014/2015,16,22/11/2014 00:00,1722220,10265,8019
17226,15722,15722,2014/2015,17,28/11/2014 00:00,1722221,8028,10265
17227,15722,15722,2014/2015,17,30/11/2014 00:00,1722222,2182,8020
17228,15722,15722,2014/2015,17,29/11/2014 00:00,1722223,8033,8030
17229,15722,15722,2014/2015,17,28/11/2014 00:00,1722224,8019,1601
17230,15722,15722,2014/2015,17,30/11/2014 00:00,1722225,8025,8023
17231,15722,15722,2014/2015,17,29/11/2014 00:00,1722226,8245,8569
17232,15722,15722,2014/2015,17,29/11/2014 00:00,1722227,1957,8027
17233,15722,15722,2014/2015,17,01/12/2014 00:00,1722228,8673,2186
17234,15722,15722,2014/2015,18,07/12/2014 00:00,1722229,8030,8028
17235,15722,15722,2014/2015,18,07/12/2014 00:00,1722230,10265,2182
17236,15722,15722,2014/2015,18,05/12/2014 00:00,1722231,8020,8673
17237,15722,15722,2014/2015,18,06/12/2014 00:00,1722232,2186,1957
17238,15722,15722,2014/2015,18,06/12/2014 00:00,1722233,8023,8245
17239,15722,15722,2014/2015,18,05/12/2014 00:00,1722234,8027,8025
17240,15722,15722,2014/2015,18,08/12/2014 00:00,1722235,1601,8033
17241,15722,15722,2014/2015,18,06/12/2014 00:00,1722236,8569,8019
17242,15722,15722,2014/2015,19,13/12/2014 00:00,1722237,2182,8030
17243,15722,15722,2014/2015,19,15/12/2014 00:00,1722239,8028,8023
17244,15722,15722,2014/2015,19,12/12/2014 00:00,1722240,8025,8569
17245,15722,15722,2014/2015,19,14/12/2014 00:00,1722241,8033,8027
17246,15722,15722,2014/2015,19,12/12/2014 00:00,1722242,8245,2186
17247,15722,15722,2014/2015,19,14/12/2014 00:00,1722243,8019,8673
17248,15722,15722,2014/2015,19,13/12/2014 00:00,1722244,1957,8020
17249,15722,15722,2014/2015,19,13/12/2014 00:00,1802720,1601,10265
17250,15722,15722,2014/2015,2,28/07/2014 00:00,1722100,10265,8028
17251,15722,15722,2014/2015,2,27/07/2014 00:00,1722101,8020,2182
17252,15722,15722,2014/2015,2,25/07/2014 00:00,1722102,8030,8033
17253,15722,15722,2014/2015,2,27/07/2014 00:00,1722103,1601,8019
17254,15722,15722,2014/2015,2,26/07/2014 00:00,1722104,8023,8025
17255,15722,15722,2014/2015,2,25/07/2014 00:00,1722105,8569,8245
17256,15722,15722,2014/2015,2,27/07/2014 00:00,1722106,8027,1957
17257,15722,15722,2014/2015,2,26/07/2014 00:00,1722107,2186,8673
17258,15722,15722,2014/2015,20,14/02/2015 00:00,1722245,1601,8028
17259,15722,15722,2014/2015,20,13/02/2015 00:00,1722246,8030,10265
17260,15722,15722,2014/2015,20,14/02/2015 00:00,1722247,8023,2182
17261,15722,15722,2014/2015,20,15/02/2015 00:00,1722248,8673,1957
17262,15722,15722,2014/2015,20,16/02/2015 00:00,1722249,8020,8245
17263,15722,15722,2014/2015,20,15/02/2015 00:00,1722250,2186,8025
17264,15722,15722,2014/2015,20,14/02/2015 00:00,1722251,8569,8033
17265,15722,15722,2014/2015,20,13/02/2015 00:00,1722252,8027,8019
17266,15722,15722,2014/2015,21,22/02/2015 00:00,1722253,2182,1601
17267,15722,15722,2014/2015,21,20/02/2015 00:00,1722254,10265,8023
17268,15722,15722,2014/2015,21,23/02/2015 00:00,1722255,8028,8569
17269,15722,15722,2014/2015,21,21/02/2015 00:00,1722256,8030,8027
17270,15722,15722,2014/2015,21,20/02/2015 00:00,1722257,8033,2186
17271,15722,15722,2014/2015,21,22/02/2015 00:00,1722258,8245,8673
17272,15722,15722,2014/2015,21,21/02/2015 00:00,1722259,8025,1957
17273,15722,15722,2014/2015,21,21/02/2015 00:00,1722260,8019,8020
17274,15722,15722,2014/2015,22,28/02/2015 00:00,1722261,8027,8028
17275,15722,15722,2014/2015,22,28/02/2015 00:00,1722262,8569,10265
17276,15722,15722,2014/2015,22,27/02/2015 00:00,1722263,2186,2182
17277,15722,15722,2014/2015,22,27/02/2015 00:00,1722264,1601,8030
17278,15722,15722,2014/2015,22,01/03/2015 00:00,1722265,1957,8245
17279,15722,15722,2014/2015,22,28/02/2015 00:00,1722266,8020,8025
17280,15722,15722,2014/2015,22,01/03/2015 00:00,1722267,8673,8033
17281,15722,15722,2014/2015,22,02/03/2015 00:00,1722268,8023,8019
17282,15722,15722,2014/2015,23,06/03/2015 00:00,1722269,1601,8023
17283,15722,15722,2014/2015,23,07/03/2015 00:00,1722270,8030,8569
17284,15722,15722,2014/2015,23,07/03/2015 00:00,1722271,10265,8027
17285,15722,15722,2014/2015,23,09/03/2015 00:00,1722272,8019,2186
17286,15722,15722,2014/2015,23,08/03/2015 00:00,1722273,8025,8673
17287,15722,15722,2014/2015,23,07/03/2015 00:00,1722274,8028,8020
17288,15722,15722,2014/2015,23,06/03/2015 00:00,1722275,2182,1957
17289,15722,15722,2014/2015,23,08/03/2015 00:00,1722276,8033,8245
17290,15722,15722,2014/2015,24,13/03/2015 00:00,1722277,2186,8028
17291,15722,15722,2014/2015,24,15/03/2015 00:00,1722278,8673,10265
17292,15722,15722,2014/2015,24,14/03/2015 00:00,1722279,8027,2182
17293,15722,15722,2014/2015,24,13/03/2015 00:00,1722280,8023,8030
17294,15722,15722,2014/2015,24,16/03/2015 00:00,1722281,8569,1601
17295,15722,15722,2014/2015,24,15/03/2015 00:00,1722282,8245,8025
17296,15722,15722,2014/2015,24,14/03/2015 00:00,1722283,8020,8033
17297,15722,15722,2014/2015,24,14/03/2015 00:00,1722284,1957,8019
17298,15722,15722,2014/2015,25,20/03/2015 00:00,1722285,8023,8569
17299,15722,15722,2014/2015,25,21/03/2015 00:00,1722286,1601,8027
17300,15722,15722,2014/2015,25,21/03/2015 00:00,1722287,10265,2186
17301,15722,15722,2014/2015,25,22/03/2015 00:00,1722288,2182,8673
17302,15722,15722,2014/2015,25,21/03/2015 00:00,1722289,8030,8020
17303,15722,15722,2014/2015,25,22/03/2015 00:00,1722290,8033,1957
17304,15722,15722,2014/2015,25,22/03/2015 00:00,1722291,8028,8245
17305,15722,15722,2014/2015,25,20/03/2015 00:00,1722292,8019,8025
17306,15722,15722,2014/2015,26,04/04/2015 00:00,1722293,8673,8028
17307,15722,15722,2014/2015,26,06/04/2015 00:00,1722294,1957,10265
17308,15722,15722,2014/2015,26,04/04/2015 00:00,1722295,8569,2182
17309,15722,15722,2014/2015,26,04/04/2015 00:00,1722296,2186,8030
17310,15722,15722,2014/2015,26,06/04/2015 00:00,1722297,8020,1601
17311,15722,15722,2014/2015,26,07/04/2015 00:00,1722298,8027,8023
17312,15722,15722,2014/2015,26,04/04/2015 00:00,1722299,8025,8033
17313,15722,15722,2014/2015,26,06/04/2015 00:00,1722300,8245,8019
17314,15722,15722,2014/2015,27,12/04/2015 00:00,1722301,8569,8027
17315,15722,15722,2014/2015,27,10/04/2015 00:00,1722302,1601,2186
17316,15722,15722,2014/2015,27,11/04/2015 00:00,1722303,8030,8673
17317,15722,15722,2014/2015,27,10/04/2015 00:00,1722304,10265,8020
17318,15722,15722,2014/2015,27,11/04/2015 00:00,1722305,8023,1957
17319,15722,15722,2014/2015,27,12/04/2015 00:00,1722306,2182,8245
17320,15722,15722,2014/2015,27,11/04/2015 00:00,1722307,8028,8025
17321,15722,15722,2014/2015,27,13/04/2015 00:00,1722308,8019,8033
17322,15722,15722,2014/2015,28,18/04/2015 00:00,1722309,1957,8028
17323,15722,15722,2014/2015,28,17/04/2015 00:00,1722310,8033,10265
17324,15722,15722,2014/2015,28,19/04/2015 00:00,1722311,8019,2182
17325,15722,15722,2014/2015,28,18/04/2015 00:00,1722312,8025,8030
17326,15722,15722,2014/2015,28,17/04/2015 00:00,1722313,8245,1601
17327,15722,15722,2014/2015,28,18/04/2015 00:00,1722314,2186,8023
17328,15722,15722,2014/2015,28,20/04/2015 00:00,1722315,8020,8569
17329,15722,15722,2014/2015,28,19/04/2015 00:00,1722316,8673,8027
17330,15722,15722,2014/2015,29,24/04/2015 00:00,1722317,8027,2186
17331,15722,15722,2014/2015,29,24/04/2015 00:00,1722318,1601,8673
17332,15722,15722,2014/2015,29,25/04/2015 00:00,1722319,8023,8020
17333,15722,15722,2014/2015,29,25/04/2015 00:00,1722320,8569,1957
17334,15722,15722,2014/2015,29,26/04/2015 00:00,1722321,10265,8245
17335,15722,15722,2014/2015,29,25/04/2015 00:00,1722322,2182,8025
17336,15722,15722,2014/2015,29,26/04/2015 00:00,1722323,8028,8033
17337,15722,15722,2014/2015,29,26/04/2015 00:00,1722324,8030,8019
17338,15722,15722,2014/2015,3,01/08/2014 00:00,1722108,8028,8030
17339,15722,15722,2014/2015,3,03/08/2014 00:00,1722109,2182,10265
17340,15722,15722,2014/2015,3,02/08/2014 00:00,1722110,8673,8020
17341,15722,15722,2014/2015,3,01/08/2014 00:00,1722111,1957,2186
17342,15722,15722,2014/2015,3,02/08/2014 00:00,1722112,8245,8023
17343,15722,15722,2014/2015,3,03/08/2014 00:00,1722113,8025,8027
17344,15722,15722,2014/2015,3,03/08/2014 00:00,1722114,8033,1601
17345,15722,15722,2014/2015,3,04/08/2014 00:00,1722115,8019,8569
17346,15722,15722,2014/2015,30,29/04/2015 00:00,1722325,8019,8028
17347,15722,15722,2014/2015,30,29/04/2015 00:00,1722326,8025,10265
17348,15722,15722,2014/2015,30,29/04/2015 00:00,1722327,8033,2182
17349,15722,15722,2014/2015,30,29/04/2015 00:00,1722328,8245,8030
17350,15722,15722,2014/2015,30,29/04/2015 00:00,1722329,8673,8023
17351,15722,15722,2014/2015,30,29/04/2015 00:00,1722330,2186,8569
17352,15722,15722,2014/2015,30,29/04/2015 00:00,1722331,8020,8027
17353,15722,15722,2014/2015,30,29/04/2015 00:00,1722332,1957,1601
17354,15722,15722,2014/2015,4,10/08/2014 00:00,1722116,8030,2182
17355,15722,15722,2014/2015,4,11/08/2014 00:00,1722118,8023,8028
17356,15722,15722,2014/2015,4,09/08/2014 00:00,1722119,8569,8025
17357,15722,15722,2014/2015,4,10/08/2014 00:00,1722120,8027,8033
17358,15722,15722,2014/2015,4,08/08/2014 00:00,1722121,2186,8245
17359,15722,15722,2014/2015,4,09/08/2014 00:00,1722122,8673,8019
17360,15722,15722,2014/2015,4,08/08/2014 00:00,1722123,8020,1957
17361,15722,15722,2014/2015,4,10/08/2014 00:00,1722238,10265,1601
17362,15722,15722,2014/2015,5,16/08/2014 00:00,1722124,8028,1601
17363,15722,15722,2014/2015,5,17/08/2014 00:00,1722125,10265,8030
17364,15722,15722,2014/2015,5,16/08/2014 00:00,1722126,2182,8023
17365,15722,15722,2014/2015,5,15/08/2014 00:00,1722127,1957,8673
17366,15722,15722,2014/2015,5,15/08/2014 00:00,1722128,8245,8020
17367,15722,15722,2014/2015,5,17/08/2014 00:00,1722129,8025,2186
17368,15722,15722,2014/2015,5,18/08/2014 00:00,1722130,8033,8569
17369,15722,15722,2014/2015,5,16/08/2014 00:00,1722131,8019,8027
17370,15722,15722,2014/2015,6,24/08/2014 00:00,1722132,1601,2182
17371,15722,15722,2014/2015,6,22/08/2014 00:00,1722133,8023,10265
17372,15722,15722,2014/2015,6,25/08/2014 00:00,1722134,8569,8028
17373,15722,15722,2014/2015,6,22/08/2014 00:00,1722135,8027,8030
17374,15722,15722,2014/2015,6,23/08/2014 00:00,1722136,2186,8033
17375,15722,15722,2014/2015,6,24/08/2014 00:00,1722137,8673,8245
17376,15722,15722,2014/2015,6,23/08/2014 00:00,1722138,8020,8019
17377,15722,15722,2014/2015,6,23/08/2014 00:00,1722139,1957,8025
17378,15722,15722,2014/2015,7,29/08/2014 00:00,1722140,8028,8027
17379,15722,15722,2014/2015,7,29/08/2014 00:00,1722141,10265,8569
17380,15722,15722,2014/2015,7,31/08/2014 00:00,1722142,2182,2186
17381,15722,15722,2014/2015,7,31/08/2014 00:00,1722143,8030,1601
17382,15722,15722,2014/2015,7,30/08/2014 00:00,1722144,8245,1957
17383,15722,15722,2014/2015,7,30/08/2014 00:00,1722145,8025,8020
17384,15722,15722,2014/2015,7,31/08/2014 00:00,1722146,8033,8673
17385,15722,15722,2014/2015,7,30/08/2014 00:00,1722147,8019,8023
17386,15722,15722,2014/2015,8,12/09/2014 00:00,1722148,8023,1601
17387,15722,15722,2014/2015,8,14/09/2014 00:00,1722149,8569,8030
17388,15722,15722,2014/2015,8,12/09/2014 00:00,1722150,8027,10265
17389,15722,15722,2014/2015,8,13/09/2014 00:00,1722151,2186,8019
17390,15722,15722,2014/2015,8,13/09/2014 00:00,1722152,8673,8025
17391,15722,15722,2014/2015,8,14/09/2014 00:00,1722153,8020,8028
17392,15722,15722,2014/2015,8,13/09/2014 00:00,1722154,1957,2182
17393,15722,15722,2014/2015,8,15/09/2014 00:00,1722155,8245,8033
17394,15722,15722,2014/2015,9,20/09/2014 00:00,1722156,8028,2186
17395,15722,15722,2014/2015,9,21/09/2014 00:00,1722157,10265,8673
17396,15722,15722,2014/2015,9,20/09/2014 00:00,1722158,2182,8027
17397,15722,15722,2014/2015,9,19/09/2014 00:00,1722159,8030,8023
17398,15722,15722,2014/2015,9,21/09/2014 00:00,1722160,1601,8569
17399,15722,15722,2014/2015,9,19/09/2014 00:00,1722161,8025,8245
17400,15722,15722,2014/2015,9,20/09/2014 00:00,1722162,8033,8020
17401,15722,15722,2014/2015,9,22/09/2014 00:00,1722163,8019,1957
17402,15722,15722,2015/2016,1,18/07/2015 00:00,1994615,2182,8023
17403,15722,15722,2015/2016,1,17/07/2015 00:00,1994616,8030,2186
17404,15722,15722,2015/2016,1,19/07/2015 00:00,1994617,8025,8673
17405,15722,15722,2015/2016,1,18/07/2015 00:00,1994618,1601,8019
17406,15722,15722,2015/2016,1,18/07/2015 00:00,1994619,8021,8033
17407,15722,15722,2015/2016,1,19/07/2015 00:00,1994620,8245,1957
17408,15722,15722,2015/2016,1,20/07/2015 00:00,1994621,8028,177361
17409,15722,15722,2015/2016,1,17/07/2015 00:00,1994622,10265,8020
17410,15722,15722,2015/2016,10,28/09/2015 00:00,1994687,8023,1957
17411,15722,15722,2015/2016,10,27/09/2015 00:00,1994688,8030,8021
17412,15722,15722,2015/2016,10,25/09/2015 00:00,1994689,8025,8028
17413,15722,15722,2015/2016,10,26/09/2015 00:00,1994690,8019,8033
17414,15722,15722,2015/2016,10,25/09/2015 00:00,1994691,10265,8245
17415,15722,15722,2015/2016,10,26/09/2015 00:00,1994692,2186,1601
17416,15722,15722,2015/2016,10,27/09/2015 00:00,1994693,8673,177361
17417,15722,15722,2015/2016,10,26/09/2015 00:00,1994694,2182,8020
17418,15722,15722,2015/2016,11,03/10/2015 00:00,1994695,8245,8033
17419,15722,15722,2015/2016,11,03/10/2015 00:00,1994696,8028,10265
17420,15722,15722,2015/2016,11,02/10/2015 00:00,1994697,1957,8030
17421,15722,15722,2015/2016,11,04/10/2015 00:00,1994698,8021,8025
17422,15722,15722,2015/2016,11,03/10/2015 00:00,1994699,177361,8019
17423,15722,15722,2015/2016,11,04/10/2015 00:00,1994700,8020,8673
17424,15722,15722,2015/2016,11,02/10/2015 00:00,1994701,1601,8023
17425,15722,15722,2015/2016,11,04/10/2015 00:00,1994702,2186,2182
17426,15722,15722,2015/2016,12,19/10/2015 00:00,1994703,8023,8021
17427,15722,15722,2015/2016,12,16/10/2015 00:00,1994704,8030,8020
17428,15722,15722,2015/2016,12,16/10/2015 00:00,1994705,8025,8245
17429,15722,15722,2015/2016,12,17/10/2015 00:00,1994706,8019,1957
17430,15722,15722,2015/2016,12,18/10/2015 00:00,1994707,10265,177361
17431,15722,15722,2015/2016,12,17/10/2015 00:00,1994708,8033,8028
17432,15722,15722,2015/2016,12,18/10/2015 00:00,1994709,8673,2186
17433,15722,15722,2015/2016,12,17/10/2015 00:00,1994710,2182,1601
17434,15722,15722,2015/2016,13,24/10/2015 00:00,1994711,8028,8245
17435,15722,15722,2015/2016,13,23/10/2015 00:00,1994712,1957,10265
17436,15722,15722,2015/2016,13,24/10/2015 00:00,1994713,8021,8019
17437,15722,15722,2015/2016,13,25/10/2015 00:00,1994714,177361,8030
17438,15722,15722,2015/2016,13,26/10/2015 00:00,1994715,8020,8033
17439,15722,15722,2015/2016,13,23/10/2015 00:00,1994716,1601,8025
17440,15722,15722,2015/2016,13,24/10/2015 00:00,1994717,2186,8023
17441,15722,15722,2015/2016,13,25/10/2015 00:00,1994718,8673,2182
17442,15722,15722,2015/2016,14,30/10/2015 00:00,1994719,8023,8020
17443,15722,15722,2015/2016,14,31/10/2015 00:00,1994720,8030,8673
17444,15722,15722,2015/2016,14,31/10/2015 00:00,1994721,8025,2182
17445,15722,15722,2015/2016,14,30/10/2015 00:00,1994722,8019,2186
17446,15722,15722,2015/2016,14,30/10/2015 00:00,1994723,10265,1601
17447,15722,15722,2015/2016,14,02/11/2015 00:00,1994724,8033,1957
17448,15722,15722,2015/2016,14,02/11/2015 00:00,1994725,8245,177361
17449,15722,15722,2015/2016,14,31/10/2015 00:00,1994726,8028,8021
17450,15722,15722,2015/2016,15,07/11/2015 00:00,1994727,1957,8028
17451,15722,15722,2015/2016,15,06/11/2015 00:00,1994728,8021,10265
17452,15722,15722,2015/2016,15,07/11/2015 00:00,1994729,177361,8033
17453,15722,15722,2015/2016,15,08/11/2015 00:00,1994730,8020,8245
17454,15722,15722,2015/2016,15,07/11/2015 00:00,1994731,1601,8030
17455,15722,15722,2015/2016,15,06/11/2015 00:00,1994732,2186,8025
17456,15722,15722,2015/2016,15,08/11/2015 00:00,1994733,8673,8023
17457,15722,15722,2015/2016,15,08/11/2015 00:00,1994734,2182,8019
17458,15722,15722,2015/2016,16,22/11/2015 00:00,1994735,8023,2182
17459,15722,15722,2015/2016,16,23/11/2015 00:00,1994736,2186,8030
17460,15722,15722,2015/2016,16,21/11/2015 00:00,1994737,8673,8025
17461,15722,15722,2015/2016,16,21/11/2015 00:00,1994738,8019,1601
17462,15722,15722,2015/2016,16,22/11/2015 00:00,1994739,8033,8021
17463,15722,15722,2015/2016,16,21/11/2015 00:00,1994740,1957,8245
